VAR,STD,ENT,CRL,CNT,HGN,IDM,KTS,SM,Output,ClassName,orig_path,prep_path
2332.0035145946717,48.2908222604945,7.475718917888796,0.9894273279257796,4.927433904754409,0.6583882179980219,0.658388217998023,2.779620058770349,0.9995713679839124,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (108).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (108).jpg
5424.135759,73.6487322294145,7.983897641705186,0.9890331663124636,7.438296793846469,0.5007264906693704,0.500726490669368,1.7990531949257635,0.9998156728154975,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (109).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (109).jpg
1066.9671500459754,32.66446310665423,5.592858506815135,0.9731066362667452,13.091606713794048,0.6362830003317191,0.6362830003317194,14.866644448506053,0.9990636416111142,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (11).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (11).jpg
5420.067323056666,73.62110650524527,7.962305733436847,0.9891889132495028,7.315708763511241,0.6258389838981142,0.6258389838981124,1.799777222257268,0.9998155344804984,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (110).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (110).jpg
5591.730972201358,74.77787755881654,7.710966625913131,0.9902296535114172,6.7974917413302745,0.5776116146492564,0.5776116146492548,1.807596401739508,0.9998211964771824,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (111).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (111).jpg
5419.449820438395,73.61691259784259,7.953275918068591,0.985470502105104,9.834572264292357,0.5801063208547488,0.5801063208547482,1.804311435937728,0.9998155134660172,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (112).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (112).jpg
5659.092789598889,75.22694191311308,7.46540243546377,0.99604417575225,2.7842680171362724,0.751670167532982,0.7516701675329813,1.8618863903576488,0.9998233244511756,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (113).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (113).jpg
5454.8950167777775,73.85726109718514,7.972814916863481,0.9935747843742018,4.382603485046777,0.5942920980002173,0.594292098000216,1.795350103640038,0.9998167120157324,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (114).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (114).jpg
5620.51846311,74.9701171341622,7.513396593315196,0.9802766586440792,13.87115100315809,0.7053739045211416,0.7053739045211387,1.7444738578825598,0.9998221121203172,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (115).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (115).jpg
5420.154476206914,73.62169840615546,7.988326127884012,0.9811429493430244,12.770588518771234,0.4125888174062785,0.4125888174062777,1.7956432661854158,0.9998155374460572,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (116).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (116).jpg
5419.144669035061,73.61484000549795,7.948391835197605,0.9843573384871328,10.572739007393642,0.5737672229597437,0.5737672229597426,1.806205447078063,0.9998155030795188,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (117).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (117).jpg
5706.954942658766,75.54439054396273,7.452705067948841,0.991017471925289,6.415758464670423,0.5988989727090225,0.5988989727090205,1.7888183433507472,0.999824805905084,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (118).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (118).jpg
5518.192664266681,74.28453852765514,7.703627001083449,0.9806232151166644,14.170468682376152,0.5078680320057862,0.5078680320057974,1.5763165361555806,0.9998188140800964,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (12).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (12).jpg
4627.02331482616,68.02222662355415,7.873898927675288,0.976475300760289,15.106348091256642,0.4967022776919448,0.4967022776919469,1.8764776676220245,0.9997839250297644,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (13).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (13).jpg
6154.354925401984,78.44969678336548,7.816371506066384,0.9819717680887852,15.804818142782072,0.4996343577801198,0.4996343577801156,1.5642981031784184,0.9998375398312332,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (14).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (14).jpg
5410.915415573334,73.55892478532658,7.951204352851912,0.9853106647479388,9.920586663833006,0.5771362648999601,0.5771362648999587,1.8065143186560912,0.999815222537085,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (15).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (15).jpg
1516.805095875534,38.94618204491339,6.914977503597134,0.9831885937123086,7.858112521268463,0.5625141195947742,0.5625141195947704,5.972957160509517,0.9993411538789022,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (16).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (16).jpg
5496.420703843951,74.13784933381835,7.727206259661117,0.994990779004052,3.432533556671621,0.7035311898768671,0.7035311898768661,1.821871271332665,0.999818096512188,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (17).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (17).jpg
5514.634992120486,74.26058841754815,7.742442270253305,0.9781034200525496,14.549513509590374,0.4864856748885986,0.4864856748885986,1.8366359563818884,0.9998186972123012,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (18).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (18).jpg
5447.495911172536,73.80715352303282,7.8597436466309745,0.9845960977270228,10.240744436181714,0.547719689776681,0.5477196897766832,1.9202976957990625,0.9998164631090298,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (19).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (19).jpg
373.0959505999815,19.315691822970813,6.12428574952387,0.984377771889956,6.010857098353849,0.6815761410098147,0.681576141009814,2.060458019282998,0.9973268890016151,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (2).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (2).jpg
5584.677549293333,74.73070017933281,7.682550644018118,0.9903716554197352,6.724703424271922,0.5778198536826161,0.5778198536826141,1.8035771283499469,0.9998209706895582,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (20).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (20).jpg
5719.415012558874,75.62681411086199,7.763470946790758,0.9877853182648751,10.06276183805792,0.5776582410499727,0.5776582410499744,1.5733373254632823,0.9998251875086328,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (21).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (21).jpg
5479.981160630988,74.02689484660955,7.845638477181195,0.9888568091244416,7.623464530598088,0.691675202114121,0.6916752021141194,1.794366191876166,0.9998175509145728,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (22).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (22).jpg
5461.052318999999,73.89893313844253,7.8486157860335535,0.988210223554559,8.04346905142747,0.6952027734814308,0.6952027734814284,1.793054636346974,0.9998169186339498,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (23).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (23).jpg
2316.0881672506657,48.12575367981956,7.420904473428002,0.9863385919832952,6.120460663384986,0.631179341408171,0.631179341408176,2.8570867453443523,0.999568423845871,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (24).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (24).jpg
8108.104304671539,90.04501265851174,7.192847389852924,0.9670562219622408,30.756672257846205,0.6420230023489413,0.6420230023489426,1.412467689746388,0.9998766818180616,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (25).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (25).jpg
3045.842246265877,55.1891497150108,7.430829563164416,0.9588647756133672,17.309285035951824,0.4439847102534012,0.4439847102533995,3.392651783192328,0.9996717913435704,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (26).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (26).jpg
3281.8024569078825,57.28701822322299,7.646862968418083,0.990381529911562,5.155090870852008,0.5740206148203202,0.5740206148203217,2.0076619231642536,0.9996953822189648,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (27).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (27).jpg
2051.8384324437666,45.29722323105211,7.094548565458421,0.9705998290319976,10.133492643480002,0.5772260835822745,0.5772260835822757,2.0465427696754155,0.9995128696032792,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (28).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (28).jpg
6182.008674504589,78.62575070868697,7.669326675803925,0.9835162590433032,12.93664432681116,0.5330548434983744,0.533054843498374,1.7567983005982564,0.9998382664407178,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (29).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (29).jpg
1325.1790989269623,36.40300947623648,6.78181764050713,0.987474110003284,5.5914128095481335,0.641607248880374,0.6416072488803715,2.7377323398436357,0.9992459540338036,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (3).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (3).jpg
5568.542201600979,74.62266546834802,7.52908220187036,0.9719699124498928,18.639911455482466,0.4653875217014144,0.4653875217014164,1.888318403068794,0.9998204520293046,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (30).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (30).jpg
2213.03839752978,47.04294205861045,7.406924591974732,0.985798127610165,5.3033115945306,0.6312216305674343,0.6312216305674392,2.8407222032164423,0.9995483366498452,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (31).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (31).jpg
2780.453958153447,52.73001003369378,7.523127891562851,0.9878352366428502,5.957434475288439,0.5663258477956352,0.566325847795637,2.598178706007196,0.9996404758032869,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (32).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (32).jpg
3601.0554631623245,60.00879488176982,7.784455646266191,0.9792580897770355,10.601111226105544,0.5356080625085323,0.5356080625085288,2.0819006984813955,0.9997223807322716,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (33).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (33).jpg
6319.9809895450335,79.49830809234265,7.732584605975156,0.9861970268083162,9.15963003354891,0.5252601994437355,0.5252601994437379,1.6248109350694029,0.9998417967081924,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (34).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (34).jpg
4660.656106552856,68.26899813643712,7.593780678126054,0.9930613122001516,4.93037749827074,0.6627811199614322,0.6627811199614304,2.966976253585053,0.9997854839616774,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (35).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (35).jpg
858.5412417617387,29.300874419746226,6.542957732566478,0.9856966843996527,5.82308463028297,0.6369024040868683,0.6369024040868658,3.2778389450864265,0.9988365886924164,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (36).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (36).jpg
2796.5304190605207,52.88223160060968,7.661536472297215,0.9889590421729388,5.493950356675863,0.538176391266765,0.5381763912667641,2.5092131151792385,0.9996425418672172,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (37).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (37).jpg
4865.374847930786,69.75223901733038,7.589531049421492,0.9822155396972788,10.096887293616676,0.5433952977524086,0.5433952977524086,2.404855300489221,0.9997945082260924,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (38).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (38).jpg
1452.9156260727932,38.11713034939531,6.612049676934057,0.9805905590820658,13.57486412889034,0.5226012390137101,0.5226012390137114,7.187953382597177,0.9993122021786772,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (39).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (39).jpg
2517.1734728420333,50.17144080891073,7.458264262570623,0.9828565566666496,5.450857284419186,0.5584625252008548,0.5584625252008523,1.874221123251021,0.999602886770596,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (4).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (4).jpg
2251.9128408821784,47.45432373221831,7.243713509612176,0.9918044232139124,5.0545510722322,0.6405497295513425,0.6405497295513418,2.7909515118859245,0.999556130187616,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (40).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (40).jpg
2585.413298129912,50.84695957606425,7.501563537315382,0.9907179936899428,5.219965819679519,0.658346408035724,0.6583464080357262,2.795976803340788,0.9996133641902,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (41).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (41).jpg
6634.8183750692015,81.45439444909772,7.756686713778002,0.9840861161760206,10.922694614152112,0.5052510201186272,0.5052510201186292,1.4835018521678736,0.999849302686801,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (42).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (42).jpg
943.953560932757,30.72382725073094,6.634007225133017,0.9880361273462194,5.059083741573401,0.6666944600657718,0.6666944600657733,3.0902534754541757,0.9989417469372645,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (43).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (43).jpg
2937.496418248181,54.1986754289086,7.238587743911145,0.9688821490183744,17.68864294583685,0.5133936334831061,0.5133936334831056,4.58939836228195,0.999659689903384,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (44).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (44).jpg
1308.5568621209516,36.17398045724235,6.676950404781953,0.987783532740684,5.519143320218795,0.6394100855392838,0.6394100855392784,2.8776418206259704,0.999236382910185,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (45).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (45).jpg
3676.189846385895,60.63159115828888,7.649838157163111,0.9782021875141936,11.771842759906168,0.505699508995021,0.5056995089950206,2.0756682140110034,0.9997280532031864,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (46).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (46).jpg
5799.432516113395,76.15400525325897,7.7421698688812,0.9827829090455348,11.123762302990665,0.4981929073730912,0.4981929073730898,1.808486345975656,0.999827599063135,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (47).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (47).jpg
2399.366114156135,48.98332485812019,7.213919656388519,0.9860616584476498,6.408635497728321,0.5646492168235738,0.564649216823575,4.9517359796063545,0.999583396885124,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (48).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (48).jpg
6920.463354884872,83.18932236101502,7.732405078589069,0.9813015993080392,14.6138913490021,0.5190695591184102,0.5190695591184147,1.4597865080703076,0.9998555218819016,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (49).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (49).jpg
3365.0002867088715,58.00862252035357,7.651235973632483,0.9822635776224304,8.953867859129204,0.5837797577140103,0.5837797577140119,2.1526659948504374,0.9997029114929228,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (5).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (5).jpg
2359.1254967475224,48.570829689717286,7.221557785834456,0.9908741651902914,5.158254588161867,0.6685079905921143,0.6685079905921136,2.6289096742494125,0.9995762937176952,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (50).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (50).jpg
3312.7413272404783,57.55641864501715,7.463039932523678,0.985548524785001,7.595634158867437,0.5443737739516111,0.5443737739516082,2.19129432154163,0.9996982262943158,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (51).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (51).jpg
