CNT,STD,KTS,SM,SKEN,ENT,VAR,RMS,EG,Output,ClassName,orig_path,prep_path
7.315708763511241,73.62110650524527,1.799777222257268,0.9998155344804984,-0.0136027159160343,7.962305733436847,5420.067323056666,148.0683624021163,0.0660384409419316,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (110).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (110).jpg
6.7974917413302745,74.77787755881654,1.807596401739508,0.9998211964771824,0.0124507777191585,7.710966625913131,5591.730972201358,149.31088614773614,0.0812817839912574,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (111).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (111).jpg
9.834572264292357,73.61691259784259,1.804311435937728,0.9998155134660172,-0.013375373521471,7.953275918068591,5419.449820438395,148.19376148962695,0.0632540686208643,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (112).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (112).jpg
2.7842680171362724,75.22694191311308,1.8618863903576488,0.9998233244511756,0.063325155601935,7.46540243546377,5659.092789598889,149.74933184788802,0.1205423106491714,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (113).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (113).jpg
4.382603485046777,73.85726109718514,1.795350103640038,0.9998167120157324,-0.003377481300393,7.972814916863481,5454.8950167777775,148.11001376604412,0.0614358215451968,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (114).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (114).jpg
13.87115100315809,74.9701171341622,1.7444738578825598,0.9998221121203172,-0.0236756925861249,7.513396593315196,5620.51846311,149.93415603005357,0.1021938189212632,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (115).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (115).jpg
12.770588518771234,73.62169840615546,1.7956432661854158,0.9998155374460572,-0.0062979444722017,7.988326127884012,5420.154476206914,147.93609295908826,0.0480395461373882,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (116).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (116).jpg
10.572739007393642,73.61484000549795,1.806205447078063,0.9998155030795188,-0.0133370082667237,7.948391835197605,5419.144669035061,148.1638319938814,0.061931039873744,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (117).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (117).jpg
6.415758464670423,75.54439054396273,1.7888183433507472,0.999824805905084,0.0245535986046655,7.452705067948841,5706.954942658766,150.15527970145513,0.1106148755435862,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (118).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (118).jpg
14.170468682376152,74.28453852765514,1.5763165361555806,0.9998188140800964,0.3154532711490723,7.703627001083449,5518.192664266681,141.01157861396936,0.0671419984186631,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (12).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (12).jpg
15.106348091256642,68.02222662355415,1.8764776676220245,0.9997839250297644,0.1566450325347521,7.873898927675288,4627.02331482616,127.56510303750424,0.0582001942218328,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (13).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (13).jpg
15.804818142782072,78.44969678336548,1.5642981031784184,0.9998375398312332,0.119296756345768,7.816371506066384,6154.354925401984,144.26989296250267,0.0795401359935256,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (14).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (14).jpg
9.920586663833006,73.55892478532658,1.8065143186560912,0.999815222537085,-0.0126560720876157,7.951204352851912,5410.915415573334,148.15939877187827,0.0633940835039615,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (15).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (15).jpg
7.858112521268463,38.94618204491339,5.972957160509517,0.9993411538789022,1.615933336770392,6.914977503597134,1516.805095875534,76.69864360830229,0.0801323237112388,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (16).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (16).jpg
3.432533556671621,74.13784933381835,1.821871271332665,0.999818096512188,0.0180272104558767,7.727206259661117,5496.420703843951,148.49091981217796,0.0914750183209281,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (17).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (17).jpg
14.549513509590374,74.26058841754815,1.8366359563818884,0.9998186972123012,0.1796809828428056,7.742442270253305,5514.634992120486,137.4165134140135,0.0677338976192896,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (18).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (18).jpg
10.240744436181714,73.80715352303282,1.9202976957990625,0.9998164631090298,0.3685667398729232,7.8597436466309745,5447.495911172536,139.97521433703105,0.0604533540969649,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (19).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (19).jpg
6.010857098353849,19.315691822970813,2.060458019282998,0.9973268890016151,0.1913393292902655,6.12428574952387,373.0959505999815,37.89897805994504,0.1105810993132418,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (2).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (2).jpg
6.724703424271922,74.73070017933281,1.8035771283499469,0.9998209706895582,0.0092058037385485,7.682550644018118,5584.677549293333,149.2647089346083,0.0851671387680209,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (20).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (20).jpg
10.06276183805792,75.62681411086199,1.5733373254632823,0.9998251875086328,0.0724253141995159,7.763470946790758,5719.415012558874,137.86757571267088,0.0769311659355155,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (21).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (21).jpg
7.623464530598088,74.02689484660955,1.794366191876166,0.9998175509145728,-0.0009106642648329,7.845638477181195,5479.981160630988,148.21755762691845,0.0783802984403998,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (22).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (22).jpg
8.04346905142747,73.89893313844253,1.793054636346974,0.9998169186339498,-0.0024269741302263,7.8486157860335535,5461.052318999999,148.2417464818868,0.0800455798495921,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (23).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (23).jpg
6.120460663384986,48.12575367981956,2.8570867453443523,0.999568423845871,0.5065266512275781,7.420904473428002,2316.0881672506657,89.34438884752431,0.0812401915196518,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (24).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (24).jpg
30.756672257846205,90.04501265851174,1.412467689746388,0.9998766818180616,-0.1865278920056326,7.192847389852924,8108.104304671539,161.34675689558208,0.1037100081861497,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (25).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (25).jpg
17.309285035951824,55.1891497150108,3.392651783192328,0.9996717913435704,0.5450290921993807,7.430829563164416,3045.842246265877,105.13544327276507,0.0657159242876596,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (26).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (26).jpg
5.155090870852008,57.28701822322299,2.0076619231642536,0.9996953822189648,-0.1998585969404397,7.646862968418083,3281.8024569078825,174.65570197161054,0.0649841626405011,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (27).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (27).jpg
10.133492643480002,45.29722323105211,2.0465427696754155,0.9995128696032792,0.440457779054799,7.094548565458421,2051.8384324437666,98.95074497269778,0.0971251566670816,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (28).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (28).jpg
12.93664432681116,78.62575070868697,1.7567983005982564,0.9998382664407178,0.513612786145094,7.669326675803925,6182.008674504589,136.72698288445966,0.0739540883996395,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (29).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (29).jpg
5.5914128095481335,36.40300947623648,2.7377323398436357,0.9992459540338036,-0.3020329716630993,6.78181764050713,1325.1790989269623,78.95542557594088,0.1091121760735967,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (3).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (3).jpg
18.639911455482466,74.62266546834802,1.888318403068794,0.9998204520293046,0.2580726824024011,7.52908220187036,5568.542201600979,134.91341560415498,0.0802131338188653,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (30).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (30).jpg
5.3033115945306,47.04294205861045,2.8407222032164423,0.9995483366498452,0.4739655380861398,7.406924591974732,2213.03839752978,89.70638232823498,0.0821237750208151,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (31).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (31).jpg
5.957434475288439,52.73001003369378,2.598178706007196,0.9996404758032869,-0.5003022852624348,7.523127891562851,2780.453958153447,185.17234763700628,0.0701443416461008,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (32).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (32).jpg
10.601111226105544,60.00879488176982,2.0819006984813955,0.9997223807322716,0.1839716783724272,7.784455646266191,3601.0554631623245,126.6953999273807,0.0580724578815325,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (33).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (33).jpg
9.15963003354891,79.49830809234265,1.6248109350694029,0.9998417967081924,-0.3685615821624117,7.732584605975156,6319.9809895450335,174.86146015367825,0.0706415338933372,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (34).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (34).jpg
4.93037749827074,68.26899813643712,2.966976253585053,0.9997854839616774,0.8877811211962097,7.593780678126054,4660.656106552856,115.29047769158268,0.0852845007190467,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (35).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (35).jpg
5.82308463028297,29.300874419746226,3.2778389450864265,0.9988365886924164,-0.032082575728994,6.542957732566478,858.5412417617387,61.17065426001415,0.1089271028488085,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (36).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (36).jpg
5.493950356675863,52.88223160060968,2.5092131151792385,0.9996425418672172,-0.117955659933292,7.661536472297215,2796.5304190605207,137.63945651990667,0.0617444050897761,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (37).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (37).jpg
10.096887293616676,69.75223901733038,2.404855300489221,0.9997945082260924,0.8062892711549137,7.589531049421492,4865.374847930786,121.4717381214355,0.0639337564857168,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (38).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (38).jpg
13.57486412889034,38.11713034939531,7.187953382597177,0.9993122021786772,-1.814601605062484,6.612049676934057,1452.9156260727932,220.326985308628,0.1052662593153342,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (39).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (39).jpg
5.450857284419186,50.17144080891073,1.874221123251021,0.999602886770596,-0.013177535575694,7.458264262570623,2517.1734728420333,110.22510559035356,0.0702829316155772,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (4).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (4).jpg
5.0545510722322,47.45432373221831,2.7909515118859245,0.999556130187616,0.2492679724493153,7.243713509612176,2251.9128408821784,96.49572218888312,0.1034039736851597,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (40).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (40).jpg
5.219965819679519,50.84695957606425,2.795976803340788,0.9996133641902,0.5274983898227389,7.501563537315382,2585.413298129912,94.18862867033071,0.076525688105,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (41).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (41).jpg
10.922694614152112,81.45439444909772,1.4835018521678736,0.999849302686801,-0.1288999814863573,7.756686713778002,6634.8183750692015,166.25189748054862,0.0707428950646981,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (42).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (42).jpg
5.059083741573401,30.72382725073094,3.0902534754541757,0.9989417469372645,-0.2048721358673612,6.634007225133017,943.953560932757,67.25953682055165,0.1071659457609062,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (43).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (43).jpg
17.68864294583685,54.1986754289086,4.58939836228195,0.999659689903384,-1.2646856926683514,7.238587743911145,2937.496418248181,200.5437352507868,0.0833721066086138,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (44).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (44).jpg
5.519143320218795,36.17398045724235,2.8776418206259704,0.999236382910185,0.3695428413571006,6.676950404781953,1308.5568621209516,63.717599898542616,0.0894812833349234,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (45).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (45).jpg
11.771842759906168,60.63159115828888,2.0756682140110034,0.9997280532031864,0.163041433064723,7.649838157163111,3676.189846385895,117.56347439686516,0.0677122654274607,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (46).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (46).jpg
11.123762302990665,76.15400525325897,1.808486345975656,0.999827599063135,-0.398990721315894,7.7421698688812,5799.432516113395,176.16696401199067,0.0815710793354886,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (47).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (47).jpg
6.408635497728321,48.98332485812019,4.9517359796063545,0.999583396885124,1.411588782644057,7.213919656388519,2399.366114156135,89.3295030325121,0.0721560308069473,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (48).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (48).jpg
14.6138913490021,83.18932236101502,1.4597865080703076,0.9998555218819016,0.2230468858307226,7.732405078589069,6920.463354884872,149.86611673860477,0.0633338047802349,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (49).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (49).jpg
8.953867859129204,58.00862252035357,2.1526659948504374,0.9997029114929228,0.4124724124908124,7.651235973632483,3365.0002867088715,142.13456351134164,0.069538130121271,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (5).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (5).jpg
5.158254588161867,48.570829689717286,2.6289096742494125,0.9995762937176952,0.0831547211809293,7.221557785834456,2359.1254967475224,101.57707514881156,0.1156437468151925,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (50).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (50).jpg
7.595634158867437,57.55641864501715,2.19129432154163,0.9996982262943158,0.6109098250743398,7.463039932523678,3312.7413272404783,103.29558653433638,0.0787735181258281,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (51).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (51).jpg
