CNT,CRL,SKEN,KTS,VAR,STD,ENT,EG,MN,HGN,RMS,SM,IDM,Output,ClassName,orig_path,prep_path,chosen,f1_pick,p_final,r_final,f1_final
4.927433904754409,0.9894273279257796,0.41624588067003115,2.7796200587703486,2332.0035145946713,48.2908222604945,7.475718917888796,0.0778422179169974,86.06304674790509,0.6583882179980219,98.68561967240602,0.9995713679839124,0.658388217998023,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (108).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (108).jpg,"[0, 2]",0.5825494751306144,0.40581356088276477,0.9999999999999243,0.5773362441307818
7.438296793846469,0.9890331663124636,-0.006805772937709583,1.7990531949257635,5424.135759,73.6487322294145,7.983897641705186,0.05464160225407494,128.23766666666666,0.5007264906693704,147.88182752154205,0.9998156728154975,0.500726490669368,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (109).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (109).jpg,,,,,
13.091606713794047,0.9731066362667451,-3.257981400404145,14.866644448506051,1066.9671500459754,32.66446310665423,5.592858506815135,0.2392734185344248,233.52338894340858,0.6362830003317191,235.7968200244873,0.9990636416111142,0.6362830003317194,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (11).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (11).jpg,[1],0.5663904236477041,0.6794242721620283,0.5619588744587224,0.6151340140163635
7.315708763511241,0.9891889132495029,-0.01360271591603438,1.7997772222572679,5420.067323056666,73.62110650524527,7.962305733436847,0.06603844094193162,128.46856666666667,0.6258389838981142,148.0683624021163,0.9998155344804985,0.6258389838981124,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (110).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (110).jpg,,,,,
6.7974917413302745,0.9902296535114171,0.012450777719158552,1.8075964017395079,5591.730972201358,74.77787755881654,7.710966625913131,0.08128178399125749,129.23625555555554,0.5776116146492564,149.31088614773614,0.9998211964771825,0.5776116146492548,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (111).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (111).jpg,,,,,
9.834572264292355,0.985470502105104,-0.013375373521471055,1.8043114359377277,5419.449820438395,73.61691259784259,7.953275918068591,0.06325406862086433,128.61547777777778,0.5801063208547488,148.19376148962695,0.9998155134660173,0.5801063208547482,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (112).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (112).jpg,,,,,
2.7842680171362724,0.9960441757522499,0.06332515560193502,1.8618863903576488,5659.092789598889,75.22694191311308,7.46540243546377,0.1205423106491714,129.4827,0.751670167532982,149.74933184788802,0.9998233244511755,0.7516701675329813,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (113).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (113).jpg,,,,,
4.382603485046777,0.9935747843742018,-0.0033774813003930454,1.7953501036400379,5454.8950167777775,73.85726109718514,7.972814916863481,0.06143582154519685,128.381,0.5942920980002173,148.11001376604412,0.9998167120157325,0.594292098000216,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (114).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (114).jpg,,,,,
13.87115100315809,0.9802766586440791,-0.023675692586124904,1.7444738578825598,5620.51846311,74.9701171341622,7.513396593315196,0.10219381892126321,129.84503333333333,0.7053739045211416,149.93415603005357,0.9998221121203172,0.7053739045211387,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (115).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (115).jpg,,,,,
12.770588518771234,0.9811429493430244,-0.006297944472201732,1.7956432661854158,5420.154476206914,73.62169840615546,7.988326127884012,0.04803954613738829,128.31575555555557,0.41258881740627856,147.93609295908826,0.9998155374460571,0.41258881740627773,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (116).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (116).jpg,,,,,
10.572739007393642,0.9843573384871328,-0.01333700826672376,1.806205447078063,5419.144669035061,73.61484000549795,7.948391835197605,0.06193103987374404,128.5821777777778,0.5737672229597437,148.1638319938814,0.9998155030795187,0.5737672229597426,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (117).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (117).jpg,,,,,
6.415758464670423,0.991017471925289,0.02455359860466551,1.7888183433507472,5706.954942658766,75.54439054396273,7.452705067948841,0.11061487554358626,129.7676888888889,0.5988989727090225,150.15527970145513,0.999824805905084,0.5988989727090205,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (118).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (118).jpg,,,,,
14.170468682376153,0.9806232151166645,0.31545327114907235,1.5763165361555806,5518.192664266681,74.28453852765514,7.703627001083449,0.06714199841866317,119.85855263157895,0.5078680320057862,141.01157861396936,0.9998188140800964,0.5078680320057974,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (12).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (12).jpg,"[0, 1]",0.5209113055773242,0.3689216247139324,0.999999999999806,0.538995977248164
15.106348091256642,0.976475300760289,0.15664503253475218,1.8764776676220245,4627.02331482616,68.02222662355415,7.873898927675288,0.05820019422183289,107.91585702825564,0.49670227769194486,127.56510303750423,0.9997839250297645,0.4967022776919469,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (13).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (13).jpg,"[0, 1]",0.49840010851685795,0.35341830822710685,0.9657776153939248,0.5174720215333943
15.804818142782072,0.9819717680887851,0.11929675634576804,1.5642981031784184,6154.354925401984,78.44969678336548,7.816371506066384,0.07954013599352569,121.07620364881775,0.4996343577801198,144.26989296250267,0.9998375398312332,0.49963435778011567,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (14).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (14).jpg,"[0, 2]",0.511828800152117,0.3719949944016089,0.9527665317137394,0.5350764999986789
9.920586663833006,0.9853106647479387,-0.012656072087615782,1.8065143186560912,5410.915415573334,73.55892478532658,7.951204352851912,0.06339408350396158,128.60906666666668,0.5771362648999601,148.15939877187827,0.999815222537085,0.5771362648999587,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (15).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (15).jpg,,,,,
7.858112521268463,0.9831885937123086,1.6159333367703919,5.972957160509517,1516.805095875534,38.94618204491339,6.914977503597134,0.08013232371123882,66.07478214476258,0.5625141195947742,76.69864360830229,0.9993411538789022,0.5625141195947704,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (16).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (16).jpg,[1],0.5416853362543733,0.5247199004089876,0.8392831745127521,0.6457296050416498
3.432533556671621,0.994990779004052,0.018027210455876755,1.821871271332665,5496.420703843951,74.13784933381835,7.727206259661117,0.09147501832092819,128.65897777777778,0.7035311898768671,148.49091981217796,0.9998180965121879,0.7035311898768661,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (17).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (17).jpg,,,,,
14.549513509590374,0.9781034200525497,0.17968098284280565,1.8366359563818884,5514.634992120486,74.26058841754815,7.742442270253305,0.06773389761928968,115.622935297212,0.4864856748885986,137.4165134140135,0.9998186972123013,0.4864856748885986,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (18).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (18).jpg,"[0, 1]",0.5364122912124846,0.3703314045239153,0.9999999999998579,0.5404990399126308
10.240744436181714,0.9845960977270228,0.3685667398729232,1.9202976957990623,5447.495911172536,73.80715352303282,7.8597436466309745,0.060453354096964985,118.93512818980457,0.547719689776681,139.97521433703105,0.9998164631090298,0.5477196897766832,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (19).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (19).jpg,"[0, 1]",0.46742898853995396,0.38615311061972196,0.8832012028430233,0.5373612204174267
6.010857098353849,0.984377771889956,0.1913393292902655,2.060458019282998,373.0959505999815,19.315691822970813,6.12428574952387,0.11058109931324182,32.60730880321487,0.6815761410098147,37.89897805994504,0.9973268890016153,0.681576141009814,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (2).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (2).jpg,[0],0.5829498839908376,0.5775461509480626,0.647928994082749,0.6107164193940054
6.724703424271922,0.9903716554197352,0.009205803738548533,1.8035771283499467,5584.677549293333,74.73070017933281,7.682550644018118,0.08516713876802094,129.2102,0.5778198536826161,149.2647089346083,0.9998209706895582,0.5778198536826141,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (20).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (20).jpg,,,,,
10.06276183805792,0.9877853182648751,0.07242531419951594,1.5733373254632825,5719.415012558874,75.62681411086199,7.763470946790758,0.07693116593551555,115.2738193187428,0.5776582410499727,137.86757571267088,0.9998251875086328,0.5776582410499744,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (21).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (21).jpg,"[0, 1]",0.5500044073406405,0.3739783884591973,0.9838383838382418,0.5419498426118328
7.623464530598088,0.9888568091244416,-0.0009106642648329463,1.794366191876166,5479.981160630988,74.02689484660955,7.845638477181195,0.07838029844039984,128.40741111111112,0.691675202114121,148.21755762691845,0.9998175509145729,0.6916752021141194,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (22).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (22).jpg,,,,,
8.04346905142747,0.988210223554559,-0.0024269741302263893,1.793054636346974,5461.052318999999,73.89893313844253,7.8486157860335535,0.0800455798495921,128.509,0.6952027734814308,148.2417464818868,0.9998169186339498,0.6952027734814284,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (23).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (23).jpg,,,,,
6.120460663384986,0.9863385919832953,0.5065266512275781,2.8570867453443523,2316.0881672506657,48.12575367981956,7.420904473428002,0.08124019151965187,75.27504002846469,0.631179341408171,89.34438884752431,0.999568423845871,0.631179341408176,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (24).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (24).jpg,"[0, 2]",0.5795824162971615,0.39138943248530894,0.9999999999999091,0.562587903955692
30.756672257846205,0.9670562219622408,-0.18652789200563263,1.4124676897463881,8108.104304671539,90.04501265851174,7.192847389852924,0.10371000818614977,133.88305216139392,0.6420230023489413,161.34675689558208,0.9998766818180617,0.6420230023489426,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (25).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (25).jpg,"[1, 2]",0.5709554314395415,0.41688508250579875,0.9177570093457198,0.5733360405918658
17.309285035951824,0.9588647756133671,0.5450290921993807,3.3926517831923277,3045.842246265877,55.1891497150108,7.430829563164416,0.06571592428765964,89.48530150753768,0.44398471025340125,105.13544327276509,0.9996717913435703,0.4439847102533995,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (26).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (26).jpg,"[1, 2]",0.5224850608346394,0.3528894472361366,0.999999999999644,0.5216826070987429
5.155090870852008,0.9903815299115619,-0.19985859694043978,2.0076619231642536,3281.8024569078825,57.28701822322299,7.646862968418083,0.06498416264050114,164.99336887974667,0.5740206148203202,174.65570197161054,0.9996953822189648,0.5740206148203217,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (27).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (27).jpg,"[0, 1]",0.5060732510411301,0.3962432673829974,0.9999999999999316,0.5675848562434006
10.133492643480002,0.9705998290319977,0.44045777905479905,2.0465427696754155,2051.8384324437666,45.29722323105211,7.094548565458421,0.09712515666708169,87.97392510402219,0.5772260835822745,98.95074497269778,0.9995128696032792,0.5772260835822757,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (28).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (28).jpg,[2],0.6971747449672508,0.6766990291261197,0.7972222222220919,0.7320330077552963
12.936644326811159,0.9835162590433033,0.513612786145094,1.7567983005982564,6182.008674504589,78.62575070868697,7.669326675803925,0.07395408839963957,111.85821013310886,0.5330548434983744,136.72698288445966,0.9998382664407178,0.533054843498374,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (29).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (29).jpg,"[0, 2]",0.5276860504555767,0.34703004156361617,0.9999999999998483,0.5152521185097673
5.5914128095481335,0.987474110003284,-0.3020329716630993,2.7377323398436353,1325.1790989269625,36.40300947623648,6.78181764050713,0.1091121760735967,70.06268713766961,0.641607248880374,78.95542557594088,0.9992459540338035,0.6416072488803715,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (3).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (3).jpg,[0],0.7572831691871448,0.6313945339873459,0.9599961255326462,0.7617693396696016
18.639911455482462,0.9719699124498927,0.2580726824024011,1.888318403068794,5568.542201600979,74.62266546834802,7.52908220187036,0.08021313381886531,112.39700844941767,0.4653875217014144,134.91341560415498,0.9998204520293046,0.4653875217014164,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (30).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (30).jpg,"[0, 1]",0.5417183123832092,0.3991778944964148,0.999999999999714,0.5705891949568824
5.3033115945306,0.985798127610165,0.4739655380861398,2.8407222032164423,2213.03839752978,47.04294205861045,7.406924591974732,0.08212377502081511,76.38191299574585,0.6312216305674343,89.70638232823498,0.9995483366498451,0.6312216305674392,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (31).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (31).jpg,"[0, 1]",0.5642840063042663,0.38241617492336205,0.9999999999998803,0.5532576681084056
5.957434475288439,0.9878352366428502,-0.5003022852624348,2.598178706007196,2780.453958153447,52.73001003369378,7.5231278915628526,0.07014434164610081,177.50589953927408,0.5663258477956352,185.17234763700628,0.9996404758032867,0.566325847795637,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (32).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (32).jpg,"[0, 1]",0.5557748816924482,0.42233209723937437,0.9995567375885638,0.593780445641826
10.601111226105544,0.9792580897770355,0.18397167837242726,2.0819006984813955,3601.0554631623245,60.00879488176982,7.784455646266191,0.05807245788153252,111.58256539261237,0.5356080625085323,126.6953999273807,0.9997223807322717,0.5356080625085288,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (33).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (33).jpg,"[0, 2]",0.6005882393616642,0.40537002335907785,0.9999999999999366,0.5768872486716661
9.15963003354891,0.9861970268083162,-0.3685615821624117,1.6248109350694029,6319.9809895450335,79.49830809234265,7.732584605975156,0.0706415338933372,155.74514200298952,0.5252601994437355,174.86146015367825,0.9998417967081923,0.5252601994437379,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (34).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (34).jpg,"[1, 2]",0.5585693175714599,0.41198452475158653,0.9431360708533671,0.5734655157630606
4.93037749827074,0.9930613122001515,0.8877811211962097,2.966976253585053,4660.656106552856,68.26899813643712,7.593780678126054,0.08528450071904675,92.90445705024311,0.6627811199614322,115.29047769158268,0.9997854839616774,0.6627811199614304,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (35).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (35).jpg,"[0, 2]",0.5811819677150427,0.4119935170178115,0.9761904761903825,0.5794392519190074
5.82308463028297,0.9856966843996527,-0.032082575728994,3.2778389450864265,858.5412417617387,29.300874419746226,6.542957732566478,0.10892710284880854,53.69644029948772,0.6369024040868683,61.17065426001415,0.9988365886924164,0.6369024040868658,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (36).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (36).jpg,[0],0.7441526815979814,0.6686588729803843,0.9070741268709099,0.7698298671862465
5.493950356675863,0.9889590421729388,-0.11795565993329202,2.5092131151792385,2796.5304190605207,52.88223160060968,7.661536472297215,0.06174440508977619,127.07513357079252,0.538176391266765,137.63945651990667,0.9996425418672173,0.5381763912667641,1,Anthracnose,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\data\Converted Images\Anthracnose\Anthracnose (37).jpg,E:\Kuliah\Pengenalan Pola\addressing_agricultural_challenges\outputs\preprocessed_index\Anthracnose\Anthracnose (37).jpg,"[0, 2]",0.47566013842892346,0.41039626001778656,0.7288721953147446,0.5251201704487732
